Incident energy;
Incident energy;
Incident energy;?(E)
165722.0;5.77299E-10
165753.4;5.77409E-10
165784.8;5.77519E-10
165838.0;5.77706E-10
165891.2;5.77892E-10
165944.4;5.78079E-10
165997.5;5.78265E-10
166103.9;5.78638E-10
166210.2;5.7901E-10
166316.6;5.79383E-10
166422.9;5.79756E-10
166635.5;5.80501E-10
166848.2;5.81246E-10
167060.8;5.81991E-10
167486.1;5.83482E-10
167795.4;5.84566E-10
168351.0;5.86513E-10
168906.6;5.8846E-10
169462.2;5.90408E-10
170017.7;5.92354E-10
170295.5;5.93328E-10
170573.3;5.94302E-10
170851.1;5.95275E-10
171128.9;5.96249E-10
171406.7;5.97222E-10
171684.5;5.98196E-10
171962.3;5.9917E-10
172240.0;6.00143E-10
172405.2;6.00722E-10
172570.3;6.01301E-10
172652.9;6.0159E-10
172735.5;6.01879E-10
172900.6;6.02458E-10
173065.8;6.03037E-10
173148.4;6.03327E-10
173230.9;6.03616E-10
173313.5;6.03905E-10
173396.1;6.04195E-10
173478.7;6.04484E-10
173520.0;6.04629E-10
173561.2;6.04773E-10
173600.9;6.04912E-10
173640.5;6.05051E-10
173680.1;6.0519E-10
173719.7;6.05329E-10
173739.6;6.05398E-10
173759.4;6.05468E-10
173779.2;6.05537E-10
173799.0;6.05607E-10
173818.8;6.05676E-10
173838.6;6.05745E-10
173858.4;6.05815E-10
173878.2;6.05884E-10
173897.2;6.05951E-10
173916.2;6.06017E-10
173935.2;6.06084E-10
173954.1;6.0615E-10
173992.1;6.06283E-10
174011.1;6.0635E-10
174020.6;6.06383E-10
174030.0;6.06416E-10
174042.9;6.06462E-10
174055.8;6.06507E-10
174068.7;6.06552E-10
174081.5;6.06597E-10
174107.3;6.06687E-10
174133.0;6.06777E-10
174145.9;6.06822E-10
174158.8;6.06868E-10
174171.7;6.06913E-10
174184.5;6.06958E-10
174210.2;6.07048E-10
174235.9;6.07138E-10
174268.1;6.07251E-10
174300.2;6.07363E-10
174332.3;6.07476E-10
174364.4;6.07588E-10
174436.9;6.07842E-10
174509.3;6.08096E-10
174581.7;6.0835E-10
174654.1;6.08604E-10
174799.0;6.09111E-10
174943.8;6.09619E-10
175040.4;6.09957E-10
175136.9;6.10296E-10
175185.2;6.10465E-10
175233.5;6.10634E-10
175281.8;6.10803E-10
175330.0;6.10972E-10
175394.4;6.11198E-10
175458.8;6.11424E-10
175523.2;6.1165E-10
175587.5;6.11875E-10
175651.9;6.12101E-10
175684.1;6.12213E-10
175716.3;6.12326E-10
175748.5;6.12439E-10
175780.7;6.12552E-10
175812.9;6.12665E-10
175845.0;6.12777E-10
175877.2;6.1289E-10
175909.4;6.13003E-10
175941.6;6.13116E-10
175973.8;6.13229E-10
176006.0;6.13342E-10
176022.1;6.13398E-10
176038.2;6.13454E-10
176054.3;6.13511E-10
176070.4;6.13567E-10
176086.5;6.13624E-10
176102.5;6.1368E-10
176124.7;6.13758E-10
176146.8;6.13835E-10
176169.0;6.13913E-10
176191.1;6.1399E-10
176213.3;6.14068E-10
176235.4;6.14146E-10
176257.5;6.14223E-10
176279.6;6.143E-10
176295.7;6.14357E-10
176311.8;6.14413E-10
176327.9;6.1447E-10
176344.0;6.14526E-10
176360.1;6.14583E-10
176376.2;6.14639E-10
176392.3;6.14695E-10
176424.5;6.14808E-10
176456.7;6.14921E-10
176488.9;6.15034E-10
176521.1;6.15147E-10
176553.3;6.1526E-10
176613.8;6.15472E-10
176674.2;6.15683E-10
176795.0;6.16107E-10
176915.8;6.1653E-10
177036.6;6.16953E-10
177157.4;6.17377E-10
177278.2;6.178E-10
177399.0;6.18224E-10
177519.8;6.18647E-10
177568.2;6.18817E-10
177630.1;6.19034E-10
177661.1;6.19142E-10
177692.0;6.1925E-10
177723.0;6.19359E-10
177738.5;6.19413E-10
177753.9;6.19467E-10
177769.4;6.19522E-10
177784.9;6.19576E-10
177800.4;6.1963E-10
177808.1;6.19657E-10
177815.8;6.19684E-10
177822.3;6.19707E-10
177828.7;6.1973E-10
177835.1;6.19752E-10
177841.5;6.19774E-10
177844.7;6.19786E-10
177847.9;6.19797E-10
177851.1;6.19808E-10
177854.3;6.19819E-10
177857.5;6.1983E-10
177860.7;6.19842E-10
177862.3;6.19847E-10
177863.9;6.19853E-10
177865.5;6.19858E-10
177867.1;6.19864E-10
177868.6;6.19869E-10
177870.0;6.19874E-10
177871.4;6.19879E-10
177872.8;6.19884E-10
177874.3;6.19889E-10
177875.7;6.19894E-10
177877.1;6.19899E-10
177878.5;6.19904E-10
177880.0;6.19909E-10
177881.4;6.19914E-10
177882.8;6.19919E-10
177884.2;6.19924E-10
177885.6;6.19929E-10
177887.0;6.19934E-10
177888.4;6.19939E-10
177889.8;6.19944E-10
177892.5;6.19953E-10
177895.1;6.19962E-10
177900.3;6.1998E-10
177903.6;6.19992E-10
177906.8;6.20003E-10
177910.0;6.20014E-10
177912.7;6.20024E-10
177915.3;6.20033E-10
177917.1;6.20039E-10
177918.9;6.20046E-10
177920.7;6.20052E-10
177922.4;6.20058E-10
177924.0;6.20064E-10
177930.3;6.20086E-10
177932.7;6.20094E-10
177935.0;6.20102E-10
177937.5;6.20111E-10
177939.6;6.20118E-10
177940.0;6.2012E-10
177940.9;6.20123E-10
177941.7;6.20126E-10
177943.9;6.20133E-10
177945.5;6.20139E-10
177947.1;6.20144E-10
177950.1;6.20155E-10
177953.0;6.20165E-10
177956.0;6.20176E-10
177958.9;6.20186E-10
177960.4;6.20191E-10
177961.9;6.20196E-10
177963.4;6.20202E-10
177964.8;6.20207E-10
177965.9;6.2021E-10
177967.0;6.20214E-10
177968.1;6.20218E-10
177969.1;6.20222E-10
177970.2;6.20225E-10
177971.3;6.20229E-10
177972.4;6.20233E-10
177973.4;6.20237E-10
177974.5;6.20241E-10
177975.6;6.20244E-10
177976.7;6.20248E-10
177977.7;6.20252E-10
177978.8;6.20256E-10
177979.9;6.20259E-10
177981.0;6.20263E-10
177982.0;6.20267E-10
177983.1;6.20271E-10
177984.1;6.20274E-10
177985.2;6.20278E-10
177986.3;6.20282E-10
177987.4;6.20286E-10
177988.4;6.20289E-10
177990.5;6.20297E-10
177992.5;6.20304E-10
177994.5;6.20311E-10
177996.5;6.20318E-10
177998.5;6.20325E-10
178000.5;6.20332E-10
178004.5;6.20346E-10
178008.6;6.2036E-10
178012.6;6.20374E-10
178016.6;6.20388E-10
178020.6;6.20402E-10
178028.7;6.2043E-10
178036.7;6.20458E-10
178044.7;6.20487E-10
178052.7;6.20515E-10
178066.4;6.20563E-10
178080.1;6.20611E-10
178093.8;6.20659E-10
178107.4;6.20706E-10
178134.8;6.20802E-10
178162.1;6.20898E-10
178189.5;6.20994E-10
178216.8;6.2109E-10
178271.4;6.21281E-10
178326.1;6.21473E-10
178380.7;6.21664E-10
178490.0;6.22047E-10
178610.1;6.22468E-10
178730.2;6.22889E-10
178970.3;6.2373E-10
179210.4;6.24572E-10
179450.5;6.25413E-10
179690.7;6.26255E-10
179930.8;6.27097E-10
180170.9;6.27938E-10
180411.0;6.2878E-10
180754.0;6.29982E-10
180925.5;6.30583E-10
181097.0;6.31184E-10
181268.5;6.31785E-10
181354.3;6.32086E-10
181440.0;6.32386E-10
181525.8;6.32687E-10
181611.5;6.32987E-10
181654.4;6.33137E-10
181697.3;6.33288E-10
181740.2;6.33438E-10
181783.0;6.33588E-10
181821.6;6.33723E-10
181860.2;6.33859E-10
181898.8;6.33994E-10
181937.4;6.34129E-10
181976.0;6.34265E-10
181995.3;6.34332E-10
182014.6;6.344E-10
182033.9;6.34467E-10
182053.2;6.34535E-10
182072.5;6.34603E-10
182091.7;6.3467E-10
182108.9;6.3473E-10
182126.0;6.3479E-10
182143.2;6.34851E-10
182160.3;6.3491E-10
182177.5;6.34971E-10
182186.1;6.35001E-10
182194.6;6.35031E-10
182203.2;6.35061E-10
182211.8;6.35091E-10
182220.4;6.35121E-10
182228.9;6.35151E-10
182237.5;6.35181E-10
182246.1;6.35211E-10
182254.7;6.35241E-10
182263.2;6.35271E-10
182267.5;6.35286E-10
182271.8;6.35301E-10
182276.1;6.35316E-10
182280.4;6.35331E-10
182284.7;6.35346E-10
182289.0;6.35361E-10
182293.3;6.35377E-10
182297.5;6.35391E-10
182303.6;6.35413E-10
182309.6;6.35434E-10
182315.7;6.35455E-10
182321.7;6.35476E-10
182327.8;6.35497E-10
182333.8;6.35518E-10
182345.9;6.35561E-10
182353.0;6.35586E-10
182356.5;6.35598E-10
182360.0;6.3561E-10
182363.6;6.35623E-10
182367.1;6.35635E-10
182374.1;6.3566E-10
182381.2;6.35685E-10
182388.2;6.35709E-10
182394.0;6.35729E-10
182399.9;6.3575E-10
182405.8;6.35771E-10
182411.7;6.35792E-10
182417.5;6.35812E-10
182420.0;6.35821E-10
182424.1;6.35835E-10
182428.2;6.35849E-10
182432.3;6.35864E-10
182436.3;6.35878E-10
182444.5;6.35906E-10
182448.6;6.35921E-10
182452.6;6.35935E-10
182455.3;6.35944E-10
182458.0;6.35954E-10
182460.7;6.35963E-10
182463.4;6.35973E-10
182466.1;6.35982E-10
182468.8;6.35992E-10
182471.5;6.36001E-10
182474.1;6.3601E-10
182479.5;6.36029E-10
182484.8;6.36048E-10
182490.2;6.36067E-10
182495.5;6.36085E-10
182500.5;6.36103E-10
182505.5;6.3612E-10
182510.5;6.36138E-10
182515.4;6.36155E-10
182520.4;6.36172E-10
182525.3;6.3619E-10
182535.2;6.36224E-10
182545.2;6.36259E-10
182555.1;6.36294E-10
182565.0;6.36329E-10
182574.9;6.36363E-10
182586.4;6.36404E-10
182597.9;6.36444E-10
182609.4;6.36484E-10
182620.8;6.36524E-10
182632.3;6.36565E-10
182643.7;6.36605E-10
182655.2;6.36645E-10
182666.6;6.36685E-10
182689.6;6.36766E-10
182712.5;6.36846E-10
182735.4;6.36926E-10
182758.3;6.37006E-10
182782.8;6.37092E-10
182807.2;6.37178E-10
182831.7;6.37264E-10
182856.1;6.37349E-10
182897.4;6.37494E-10
182938.7;6.37638E-10
182980.0;6.37783E-10
183021.2;6.37928E-10
183062.5;6.38072E-10
183103.7;6.38217E-10
183186.2;6.38506E-10
183268.8;6.38795E-10
183351.3;6.39085E-10
183433.8;6.39374E-10
183516.3;6.39663E-10
183629.4;6.40059E-10
183742.5;6.40456E-10
183968.7;6.41248E-10
184421.0;6.42834E-10
184873.4;6.44419E-10
185325.7;6.46004E-10
186230.4;6.49175E-10
187135.1;6.52346E-10
188085.0;6.55675E-10
188560.0;6.57339E-10
188797.5;6.58172E-10
188916.2;6.58588E-10
188945.9;6.58692E-10
188975.6;6.58796E-10
188990.5;6.58848E-10
189005.3;6.589E-10
189012.7;6.58926E-10
189020.1;6.58952E-10
189027.5;6.58978E-10
189031.2;6.58991E-10
189033.1;6.58997E-10
189034.9;6.59004E-10
189036.9;6.59011E-10
189038.9;6.59018E-10
189039.9;6.59021E-10
189040.9;6.59025E-10
189041.9;6.59028E-10
189042.9;6.59032E-10
189043.9;6.59035E-10
189044.9;6.59039E-10
189045.9;6.59042E-10
189046.9;6.59046E-10
189047.9;6.59049E-10
189048.9;6.59053E-10
189049.9;6.59056E-10
189050.9;6.5906E-10
189051.9;6.59063E-10
189052.9;6.59067E-10
189053.9;6.5907E-10
189054.9;6.59074E-10
189055.9;6.59077E-10
189056.9;6.59081E-10
189057.9;6.59084E-10
189058.9;6.59088E-10
189059.9;6.59091E-10
189060.9;6.59095E-10
189061.9;6.59098E-10
189062.9;6.59102E-10
189063.9;6.59105E-10
189064.9;6.59109E-10
189065.9;6.59112E-10
189066.8;6.59116E-10
189068.3;6.59121E-10
189069.7;6.59126E-10
189072.5;6.59136E-10
189078.2;6.59156E-10
189081.1;6.59166E-10
189083.9;6.59176E-10
189086.7;6.59185E-10
189088.3;6.59191E-10
189089.2;6.59194E-10
189089.8;6.59196E-10
189090.0;6.59197E-10
189090.1;6.59197E-10
189090.4;6.59198E-10
189090.7;6.59199E-10
189091.4;6.59202E-10
189092.2;6.59205E-10
189092.3;6.59205E-10
189092.6;6.59206E-10
189092.9;6.59207E-10
189094.1;6.59211E-10
189095.3;6.59215E-10
189097.8;6.59224E-10
189100.2;6.59233E-10
189105.0;6.59249E-10
189107.4;6.59258E-10
189109.7;6.59266E-10
189111.1;6.59271E-10
189112.5;6.59276E-10
189113.9;6.59281E-10
189115.3;6.59286E-10
189116.7;6.5929E-10
189118.1;6.59295E-10
189119.5;6.593E-10
189120.8;6.59305E-10
189121.5;6.59307E-10
189122.2;6.5931E-10
189122.9;6.59312E-10
189123.6;6.59315E-10
189124.3;6.59317E-10
189125.0;6.5932E-10
189125.7;6.59322E-10
189126.4;6.59324E-10
189127.1;6.59327E-10
189127.8;6.59329E-10
189128.5;6.59332E-10
189129.2;6.59334E-10
189129.9;6.59337E-10
189130.6;6.59339E-10
189131.3;6.59342E-10
189131.9;6.59344E-10
189133.1;6.59348E-10
189134.3;6.59352E-10
189135.5;6.59356E-10
189136.6;6.5936E-10
189137.8;6.59364E-10
189138.9;6.59368E-10
189140.1;6.59373E-10
189141.2;6.59376E-10
189142.4;6.59381E-10
189143.5;6.59384E-10
189145.8;6.59392E-10
189148.1;6.59401E-10
189150.4;6.59409E-10
189155.1;6.59425E-10
189159.7;6.59441E-10
189168.9;6.59473E-10
189178.2;6.59506E-10
189187.4;6.59538E-10
189205.8;6.59603E-10
189242.8;6.59732E-10
189279.7;6.59862E-10
189421.7;6.60359E-10
189563.7;6.60857E-10
189847.6;6.61852E-10
190900.5;6.65542E-10
191427.0;6.67387E-10
191558.6;6.67849E-10
191690.2;6.6831E-10
191756.0;6.6854E-10
191821.8;6.68771E-10
191854.7;6.68886E-10
191887.6;6.69002E-10
191920.5;6.69117E-10
191937.0;6.69175E-10
191953.4;6.69232E-10
191965.3;6.69274E-10
191977.1;6.69315E-10
191988.9;6.69357E-10
192000.7;6.69398E-10
192012.6;6.6944E-10
192018.5;6.6946E-10
192024.4;6.69481E-10
192030.3;6.69502E-10
192036.2;6.69522E-10
192042.1;6.69543E-10
192048.0;6.69564E-10
192052.9;6.69581E-10
192055.3;6.69589E-10
192057.7;6.69598E-10
192060.1;6.69606E-10
192062.5;6.69615E-10
192064.9;6.69623E-10
192066.1;6.69627E-10
192067.3;6.69631E-10
192068.5;6.69636E-10
192069.7;6.6964E-10
192070.9;6.69644E-10
192072.1;6.69648E-10
192073.3;6.69652E-10
192074.5;6.69657E-10
192075.7;6.69661E-10
192076.9;6.69665E-10
192078.1;6.69669E-10
192079.3;6.69673E-10
192080.5;6.69678E-10
192081.7;6.69682E-10
192082.9;6.69686E-10
192084.1;6.6969E-10
192085.3;6.69694E-10
192086.5;6.69699E-10
192087.6;6.69703E-10
192088.6;6.69706E-10
192089.6;6.6971E-10
192090.6;6.69713E-10
192091.6;6.69717E-10
192092.6;6.6972E-10
192093.6;6.69724E-10
192094.6;6.69727E-10
192095.7;6.69731E-10
192096.7;6.69734E-10
192098.7;6.69741E-10
192100.7;6.69748E-10
192102.7;6.69755E-10
192110.5;6.69783E-10
192112.7;6.6979E-10
192114.9;6.69798E-10
192117.4;6.69807E-10
192119.2;6.69813E-10
192120.0;6.69816E-10
192121.6;6.69822E-10
192123.3;6.69828E-10
192124.9;6.69833E-10
192126.5;6.69839E-10
192128.7;6.69847E-10
192130.8;6.69854E-10
192135.7;6.69871E-10
192138.1;6.6988E-10
192140.5;6.69888E-10
192141.8;6.69892E-10
192143.0;6.69897E-10
192144.2;6.69901E-10
192145.4;6.69905E-10
192146.6;6.69909E-10
192147.8;6.69914E-10
192149.0;6.69918E-10
192150.2;6.69922E-10
192151.5;6.69926E-10
192152.7;6.69931E-10
192153.9;6.69935E-10
192155.1;6.69939E-10
192156.3;6.69943E-10
192157.5;6.69948E-10
192158.7;6.69952E-10
192159.9;6.69956E-10
192161.2;6.6996E-10
192162.4;6.69965E-10
192163.6;6.69969E-10
192164.8;6.69973E-10
192166.0;6.69977E-10
192167.2;6.69982E-10
192168.4;6.69986E-10
192169.6;6.6999E-10
192170.9;6.69994E-10
192172.1;6.69999E-10
192173.3;6.70003E-10
192174.5;6.70007E-10
192176.9;6.70015E-10
192179.3;6.70024E-10
192181.8;6.70033E-10
192184.2;6.70041E-10
192189.0;6.70058E-10
192193.9;6.70075E-10
192198.7;6.70092E-10
192204.3;6.70112E-10
192209.9;6.70131E-10
192215.5;6.70151E-10
192221.0;6.7017E-10
192232.2;6.70209E-10
192243.3;6.70248E-10
192254.5;6.70287E-10
192265.6;6.70326E-10
192287.8;6.70404E-10
192310.1;6.70482E-10
192332.3;6.7056E-10
192376.8;6.70716E-10
192417.9;6.7086E-10
192459.0;6.71004E-10
192541.2;6.71292E-10
192705.5;6.71868E-10
193043.5;6.73053E-10
193381.4;6.74237E-10
193550.4;6.74829E-10
193719.4;6.75422E-10
193803.9;6.75718E-10
193888.4;6.76014E-10
193930.7;6.76162E-10
193972.9;6.7631E-10
194015.1;6.76458E-10
194057.3;6.76606E-10
194085.9;6.76706E-10
194114.4;6.76806E-10
194143.0;6.76906E-10
194171.5;6.77006E-10
194200.1;6.77106E-10
194214.4;6.77156E-10
194228.6;6.77206E-10
194242.9;6.77256E-10
194257.1;6.77306E-10
194271.4;6.77356E-10
194285.6;6.77406E-10
194297.6;6.77448E-10
194309.6;6.7749E-10
194321.6;6.77532E-10
194333.6;6.77574E-10
194345.6;6.77616E-10
194351.6;6.77637E-10
194357.6;6.77658E-10
194363.6;6.77679E-10
194369.6;6.777E-10
194375.6;6.77721E-10
194381.5;6.77742E-10
194387.8;6.77764E-10
194394.1;6.77786E-10
194400.4;6.77808E-10
194406.6;6.7783E-10
194409.8;6.77841E-10
194412.9;6.77852E-10
194416.1;6.77863E-10
194419.2;6.77874E-10
194422.4;6.77885E-10
194425.5;6.77896E-10
194428.6;6.77907E-10
194431.7;6.77918E-10
194435.5;6.77931E-10
194439.2;6.77944E-10
194443.0;6.77957E-10
194446.7;6.7797E-10
194450.5;6.77984E-10
194454.2;6.77997E-10
194461.7;6.78023E-10
194466.3;6.78039E-10
194470.9;6.78055E-10
194475.5;6.78071E-10
194480.0;6.78087E-10
194483.4;6.78099E-10
194486.7;6.78111E-10
194490.1;6.78123E-10
194491.8;6.78128E-10
194493.4;6.78134E-10
194495.1;6.7814E-10
194496.8;6.78146E-10
194498.5;6.78152E-10
194500.1;6.78158E-10
194503.5;6.7817E-10
194506.8;6.78181E-10
194510.8;6.78195E-10
194512.8;6.78202E-10
194514.7;6.78209E-10
194517.0;6.78217E-10
194518.4;6.78222E-10
194519.6;6.78226E-10
194520.0;6.78227E-10
194521.2;6.78232E-10
194522.5;6.78236E-10
194525.1;6.78245E-10
194528.0;6.78255E-10
194530.9;6.78266E-10
194535.4;6.78281E-10
194537.6;6.78289E-10
194539.8;6.78297E-10
194542.1;6.78305E-10
194544.3;6.78313E-10
194545.4;6.78316E-10
194546.5;6.7832E-10
194547.6;6.78324E-10
194548.7;6.78328E-10
194550.4;6.78334E-10
194552.0;6.78339E-10
194552.9;6.78343E-10
194553.7;6.78345E-10
194555.3;6.78351E-10
194557.0;6.78357E-10
194558.6;6.78363E-10
194560.3;6.78369E-10
194561.9;6.78374E-10
194563.6;6.7838E-10
194565.2;6.78386E-10
194566.9;6.78392E-10
194568.5;6.78397E-10
194570.2;6.78403E-10
194571.8;6.78409E-10
194575.1;6.7842E-10
194578.4;6.78432E-10
194581.7;6.78444E-10
194588.3;6.78467E-10
194594.9;6.7849E-10
194601.5;6.78513E-10
194608.9;6.78539E-10
194616.3;6.78565E-10
194623.7;6.78591E-10
194631.0;6.78616E-10
194638.4;6.78642E-10
194645.8;6.78668E-10
194660.5;6.7872E-10
194675.3;6.78772E-10
194690.0;6.78823E-10
194704.7;6.78875E-10
194719.4;6.78926E-10
194735.0;6.78981E-10
194750.5;6.79035E-10
194766.0;6.79089E-10
194781.5;6.79144E-10
194812.6;6.79253E-10
194843.6;6.79361E-10
194885.5;6.79508E-10
194927.4;6.79655E-10
194969.3;6.79802E-10
195011.2;6.79949E-10
195053.1;6.80096E-10
195095.0;6.80243E-10
195178.8;6.80536E-10
195262.6;6.8083E-10
195346.4;6.81124E-10
195514.0;6.81711E-10
195687.9;6.8232E-10
195861.7;6.8293E-10
196209.3;6.84148E-10
196904.5;6.86584E-10
197078.4;6.87194E-10
197252.2;6.87803E-10
197339.1;6.88107E-10
197426.0;6.88412E-10
197469.5;6.88564E-10
197512.9;6.88717E-10
197534.7;6.88793E-10
197556.4;6.88869E-10
197567.3;6.88907E-10
197578.1;6.88945E-10
197589.0;6.88983E-10
197599.8;6.89021E-10
197606.4;6.89044E-10
197613.0;6.89067E-10
197619.6;6.8909E-10
197626.2;6.89114E-10
197629.5;6.89125E-10
197632.8;6.89137E-10
197636.1;6.89148E-10
197639.4;6.8916E-10
197641.1;6.89166E-10
197642.7;6.89171E-10
197644.4;6.89177E-10
197646.0;6.89183E-10
197647.7;6.89189E-10
197649.3;6.89195E-10
197651.0;6.89201E-10
197651.8;6.89203E-10
197652.6;6.89206E-10
197653.4;6.89209E-10
197654.1;6.89211E-10
197654.9;6.89214E-10
197655.6;6.89217E-10
197656.4;6.89219E-10
197657.1;6.89222E-10
197657.8;6.89224E-10
197658.5;6.89227E-10
197659.3;6.8923E-10
197660.0;6.89232E-10
197660.7;6.89235E-10
197661.4;6.89237E-10
197662.2;6.8924E-10
197662.9;6.89242E-10
197663.6;6.89245E-10
197664.3;6.89247E-10
197665.1;6.8925E-10
197665.8;6.89252E-10
197667.2;6.89257E-10
197668.0;6.8926E-10
197668.7;6.89263E-10
197670.1;6.89267E-10
197671.6;6.89273E-10
197673.0;6.89278E-10
197674.5;6.89283E-10
197675.9;6.89288E-10
197677.3;6.89293E-10
197678.6;6.89297E-10
197681.3;6.89307E-10
197684.0;6.89316E-10
197686.7;6.89326E-10
197689.8;6.89336E-10
197692.9;6.89347E-10
197694.7;6.89354E-10
197696.4;6.8936E-10
197698.3;6.89366E-10
197699.6;6.89371E-10
197700.0;6.89372E-10
197701.3;6.89377E-10
197702.8;6.89382E-10
197705.5;6.89392E-10
197706.7;6.89396E-10
197709.6;6.89406E-10
197712.4;6.89416E-10
197718.1;6.89436E-10
197719.6;6.89441E-10
197721.0;6.89446E-10
197722.4;6.89451E-10
197723.8;6.89456E-10
197725.3;6.89461E-10
197726.7;6.89466E-10
197728.2;6.89471E-10
197729.6;6.89476E-10
197731.1;6.89481E-10
197732.5;6.89486E-10
197733.9;6.89491E-10
197734.6;6.89494E-10
197735.3;6.89496E-10
197736.1;6.89499E-10
197736.8;6.89501E-10
197737.5;6.89504E-10
197738.2;6.89506E-10
197739.0;6.89509E-10
197739.7;6.89511E-10
197740.4;6.89514E-10
197741.1;6.89516E-10
197741.9;6.89519E-10
197742.6;6.89522E-10
197743.3;6.89524E-10
197744.0;6.89526E-10
197744.7;6.89529E-10
197745.4;6.89531E-10
197746.8;6.89536E-10
197747.7;6.89539E-10
197748.5;6.89542E-10
197750.1;6.89548E-10
197751.7;6.89553E-10
197753.3;6.89559E-10
197755.0;6.89565E-10
197756.6;6.89571E-10
197758.2;6.89576E-10
197759.8;6.89582E-10
197763.1;6.89593E-10
197766.3;6.89605E-10
197769.6;6.89616E-10
197772.8;6.89627E-10
197779.3;6.8965E-10
197785.8;6.89673E-10
197792.3;6.89696E-10
197798.7;6.89718E-10
197806.4;6.89745E-10
197814.0;6.89772E-10
197829.3;6.89825E-10
197844.6;6.89879E-10
197859.9;6.89933E-10
197890.5;6.9004E-10
197921.0;6.90147E-10
197951.6;6.90254E-10
197982.2;6.90361E-10
198043.3;6.90575E-10
198165.6;6.91004E-10
198287.9;6.91433E-10
198544.7;6.92333E-10
198801.5;6.93233E-10
199315.1;6.95033E-10
200342.3;6.98633E-10
202396.6;7.05832E-10
202702.4;7.06904E-10
203008.1;7.07975E-10
203161.0;7.08511E-10
203313.8;7.09047E-10
203390.3;7.09315E-10
203466.7;7.09583E-10
203504.9;7.09717E-10
203543.1;7.0985E-10
203581.3;7.09984E-10
203619.5;7.10118E-10
203644.0;7.10204E-10
203668.4;7.1029E-10
203692.9;7.10375E-10
203717.3;7.10461E-10
203741.8;7.10547E-10
203754.0;7.1059E-10
203766.2;7.10632E-10
203778.5;7.10675E-10
203790.7;7.10718E-10
203802.9;7.10761E-10
203815.1;7.10804E-10
203825.1;7.10839E-10
203835.0;7.10874E-10
203845.0;7.10909E-10
203854.9;7.10943E-10
203859.9;7.10961E-10
203864.9;7.10978E-10
203869.9;7.10996E-10
203874.8;7.11013E-10
203879.8;7.11031E-10
203884.7;7.11048E-10
203889.7;7.11065E-10
203894.6;7.11082E-10
203899.2;7.11099E-10
203903.8;7.11115E-10
203906.1;7.11123E-10
203908.4;7.11131E-10
203910.7;7.11139E-10
203913.0;7.11147E-10
203915.3;7.11155E-10
203917.6;7.11163E-10
203919.9;7.11171E-10
203922.2;7.11179E-10
203924.5;7.11187E-10
203926.8;7.11195E-10
203929.1;7.11203E-10
203931.3;7.11211E-10
203933.8;7.1122E-10
203936.3;7.11229E-10
203938.8;7.11237E-10
203941.3;7.11246E-10
203943.8;7.11255E-10
203946.3;7.11264E-10
203948.8;7.11272E-10
203951.2;7.11281E-10
203959.1;7.11308E-10
203963.1;7.11322E-10
203965.1;7.11329E-10
203967.0;7.11336E-10
203970.0;7.11347E-10
203973.5;7.11359E-10
203976.9;7.11371E-10
203980.3;7.11383E-10
203983.7;7.11395E-10
203991.3;7.11421E-10
203995.1;7.11435E-10
203997.0;7.11441E-10
203998.8;7.11448E-10
204000.5;7.11454E-10
204002.1;7.11459E-10
204003.7;7.11465E-10
204005.3;7.1147E-10
204007.0;7.11476E-10
204008.6;7.11482E-10
204010.2;7.11488E-10
204011.8;7.11493E-10
204013.5;7.11499E-10
204015.1;7.11505E-10
204016.7;7.1151E-10
204018.3;7.11516E-10
204019.9;7.11522E-10
204021.5;7.11527E-10
204024.7;7.11538E-10
204028.0;7.1155E-10
204031.2;7.11561E-10
204034.5;7.11573E-10
204037.7;7.11584E-10
204041.0;7.11595E-10
204044.2;7.11607E-10
204047.5;7.11618E-10
204050.7;7.11629E-10
204054.0;7.11641E-10
204057.2;7.11652E-10
204063.7;7.11675E-10
204070.2;7.11698E-10
204076.6;7.1172E-10
204084.1;7.11746E-10
204091.6;7.11773E-10
204099.1;7.11799E-10
204106.6;7.11825E-10
204114.1;7.11852E-10
204121.6;7.11878E-10
204129.1;7.11904E-10
204136.6;7.11931E-10
204151.6;7.11983E-10
204166.6;7.12036E-10
204181.6;7.12088E-10
204196.6;7.12141E-10
204211.7;7.12194E-10
204226.7;7.12246E-10
204256.7;7.12351E-10
204286.7;7.12457E-10
204316.7;7.12562E-10
204346.8;7.12667E-10
204376.8;7.12772E-10
204436.8;7.12983E-10
204496.9;7.13193E-10
204556.9;7.13404E-10
204677.0;7.13824E-10
204808.1;7.14284E-10
204939.1;7.14743E-10
205201.1;7.15661E-10
205463.1;7.1658E-10
205725.1;7.17498E-10
205949.0;7.18282E-10
206060.9;7.18675E-10
206172.8;7.19067E-10
206284.8;7.19459E-10
206340.8;7.19656E-10
206396.7;7.19852E-10
206452.7;7.20048E-10
206508.6;7.20244E-10
206536.6;7.20342E-10
206564.6;7.2044E-10
206592.6;7.20538E-10
206606.6;7.20587E-10
206620.5;7.20636E-10
206631.5;7.20674E-10
206642.4;7.20713E-10
206653.3;7.20751E-10
206664.2;7.20789E-10
206669.7;7.20808E-10
206675.1;7.20827E-10
206680.6;7.20846E-10
206686.0;7.20865E-10
206691.5;7.20885E-10
206696.9;7.20904E-10
206702.4;7.20923E-10
206707.8;7.20942E-10
206712.3;7.20958E-10
206714.5;7.20965E-10
206716.7;7.20973E-10
206719.0;7.20981E-10
