Incident energy;
Incident energy;
Incident energy;?(E)
277.8755;0.08926446
277.9833;0.08594721
278.199;0.08296441
278.4147;0.08222468
278.7922;0.08329258
279.1697;0.08608937
279.5472;0.0902027
279.9246;0.09570018
280.3021;0.1031092
280.4909;0.1079381
280.6796;0.114058
280.8684;0.1226246
280.9628;0.1286807
281.0571;0.1368935
281.1515;0.148658
281.1987;0.1565142
281.2458;0.1661308
281.293;0.1779846
281.3402;0.1925635
281.3874;0.2104366
281.4345;0.2321688
281.4992;0.2695271
281.5639;0.3169824
281.6286;0.3757768
281.6933;0.4465257
281.7796;0.5587311
281.8659;0.6870773
282.0384;0.9524317
282.1139;1.049591
282.1894;1.121073
282.2447;1.152577
282.3;1.164253
282.3651;1.151811
282.4301;1.112419
282.5223;1.017594
282.6145;0.8915766
282.7477;0.6915592
282.8143;0.5970345
282.8808;0.5120974
282.9423;0.4440059
283.0037;0.3868045
283.0652;0.3401306
283.1266;0.3033229
283.1881;0.27506
283.2495;0.2540704
283.311;0.2389241
283.3724;0.2284303
283.4595;0.2194485
283.5466;0.2153494
283.6337;0.2145639
283.7207;0.2161406
283.8948;0.2248933
283.9819;0.2322353
284.0689;0.2422012
284.156;0.2557215
284.243;0.2739605
284.3301;0.2983109
284.4171;0.3299434
284.5042;0.3696187
284.5912;0.4168984
284.7653;0.5256026
284.8472;0.5757754
284.957;0.6318237
285.0667;0.6663226
285.1;0.6716087
285.1801;0.6740844
285.2601;0.663187
285.2743;0.6600446
285.3205;0.6477445
285.3666;0.632904
285.4589;0.59881
285.6435;0.534747
285.7359;0.5137214
285.8282;0.5027976
285.9205;0.5019046
286.0128;0.5100575
286.1051;0.5259512
286.1974;0.548408
286.382;0.6102106
286.5667;0.6942196
286.659;0.7458315
286.7513;0.805294
286.8436;0.8742091
286.9359;0.9547559
287.0282;1.049943
287.1205;1.164087
287.227;1.327986
287.2803;1.42756
287.3335;1.542499
287.3868;1.677491
287.44;1.837875
287.4933;2.032352
287.5465;2.271348
287.5998;2.571104
287.653;2.951264
287.7063;3.441094
287.7329;3.737345
287.7595;4.075167
287.7862;4.462265
287.8128;4.902641
287.8394;5.405286
287.866;5.978599
287.8927;6.634357
287.9193;7.377572
287.9459;8.221123
287.9725;9.176187
287.9992;10.25873
288.0258;11.47266
288.0524;12.83394
288.079;14.3546
288.1057;16.05302
288.1323;17.92749
288.1589;19.99402
288.1855;22.26114
288.2388;27.43242
288.292;33.44652
288.3453;40.30162
288.3985;47.88716
288.4269;52.19055
288.4837;61.17321
288.5405;70.38287
288.6541;87.85667
288.7145;95.63546
288.7748;101.6741
288.8186;104.7303
288.8623;106.5271
288.9;107.0168
288.9095;106.9827
288.9383;106.4921
288.9671;105.4276
289.0246;101.6679
289.0883;95.23661
289.152;86.91728
289.2599;70.26221
289.3677;53.01902
289.4217;44.95164
289.4756;37.57386
289.5295;30.99957
289.5834;25.28946
289.6373;20.4457
289.6643;18.33287
289.6912;16.42514
289.7182;14.69811
289.7451;13.15334
289.7721;11.76728
289.799;10.53779
289.8272;9.397553
289.8554;8.395499
289.8836;7.51783
289.9118;6.751363
289.94;6.083678
289.9682;5.503223
289.9964;4.999375
290.0245;4.563908
290.0527;4.185035
290.0809;3.85663
290.1091;3.571795
290.1372;3.325278
290.1936;2.922421
290.2499;2.6152
290.3063;2.37716
290.3626;2.190799
290.419;2.042286
290.4753;1.922816
290.588;1.745466
290.7007;1.625367
290.8576;1.521967
291.0144;1.471989
291.2007;1.466292
291.3869;1.511562
291.5731;1.607512
291.7593;1.760501
291.8525;1.862576
291.9456;1.984982
292.0387;2.131568
292.1318;2.307424
292.2249;2.519586
292.318;2.778049
292.4111;3.097525
292.5042;3.500582
292.5533;3.75825
292.6023;4.055646
292.6513;4.402973
292.7003;4.812896
292.7493;5.301893
292.7983;5.891295
292.8473;6.608471
292.8963;7.488131
292.9453;8.573646
292.9943;9.918254
293.0433;11.58594
293.0923;13.65177
293.1413;16.20127
293.1903;19.32872
293.2393;23.13383
293.2883;27.71672
293.3374;33.18318
293.3864;39.58979
293.4354;47.00062
293.4844;55.43419
293.5212;62.42615
293.5579;69.9286
293.6314;86.32563
293.7049;103.9949
293.7784;122.0175
293.847;138.1624
293.9156;152.6488
293.9747;163.0895
294.0338;171.1251
294.1;176.8583
294.1133;177.5716
294.1522;178.8069
294.1911;178.7913
294.2688;175.2391
294.3628;165.5883
294.4568;151.7098
294.5947;127.3634
294.7;107.9452
294.7348;101.622
294.816;87.2903
294.8971;73.77543
294.9604;63.91727
295.0236;54.7736
295.0868;46.40513
295.15;38.87402
295.217;31.84863
295.2839;25.82991
295.3174;23.18325
295.3509;20.77317
295.3844;18.59062
295.4178;16.63026
295.4513;14.86799
295.4848;13.29647
295.5183;11.90143
295.5517;10.67164
295.5852;9.585037
295.6187;8.63104
295.6522;7.795639
295.6856;7.067558
295.721;6.396388
295.7563;5.816902
295.7917;5.313568
295.827;4.878311
295.8624;4.498976
295.8977;4.169262
295.9683;3.627111
296.039;3.203592
296.1097;2.866025
296.1804;2.590868
296.251;2.362104
296.3217;2.167812
296.3924;2.000488
296.5337;1.726187
296.6751;1.50989
296.8164;1.335235
296.9578;1.191382
297.0991;1.071324
297.2405;0.9697348
297.3818;0.8829644
297.5232;0.8080445
297.6645;0.742926
297.9472;0.6356382
298.2299;0.5516354
298.5126;0.4847322
298.7953;0.4307079
299.078;0.3866336
299.3161;0.3557062
299.5542;0.3295008
299.7923;0.3073976
300.0303;0.2890118
300.2684;0.2741797
300.5064;0.263099
300.7445;0.2565756
300.9825;0.2572338
301.0941;0.2621306
301.2057;0.2726262
301.2615;0.2811469
301.3173;0.2927948
301.3731;0.3085395
301.4289;0.3295955
301.4847;0.3574364
301.5405;0.3937856
301.5963;0.4405714
301.6521;0.4998346
301.7079;0.5735823
301.7637;0.6635843
301.8195;0.7711195
301.8752;0.8964486
301.9199;1.009689
301.9645;1.13299
302.0538;1.40426
302.2323;1.964729
302.3142;2.177412
302.396;2.328216
302.448;2.38348
302.5;2.403688
302.57;2.374316
302.6399;2.28367
302.7286;2.0953
302.8173;1.851833
302.925;1.530801
303.0327;1.23615
303.0866;1.113527
303.1404;1.013764
303.1942;0.9401755
303.248;0.8957585
303.2986;0.8829854
303.3303;0.890267
303.362;0.9099352
303.3937;0.9425017
303.4253;0.9883085
303.457;1.04814
303.4887;1.122339
303.5204;1.21132
303.552;1.315065
303.5837;1.43445
303.6154;1.569243
303.6787;1.883796
303.742;2.25517
303.8053;2.674729
303.932;3.597445
304.0587;4.478616
304.1284;4.867389
304.198;5.144239
304.249;5.261455
304.3;5.299157
304.3224;5.289913
304.3709;5.216396
304.4193;5.073061
304.5015;4.688486
304.5836;4.168551
304.7254;3.120258
304.7963;2.599548
304.8671;2.119389
304.9269;1.757881
304.9866;1.44321
305.0463;1.176194
305.0762;1.059941
305.106;0.9551418
305.1359;0.8605422
305.1657;0.7761451
305.1956;0.7006962
305.2254;0.6339839
305.2553;0.5748294
305.2851;0.5229059
305.315;0.477159
305.3448;0.4372226
305.3971;0.3788991
305.4493;0.3330482
305.5016;0.2968782
305.5538;0.2683715
305.6061;0.2456788
305.6583;0.2275197
305.7106;0.2127653
305.7628;0.2006674
305.8673;0.1820689
305.9718;0.1685019
306.0763;0.158182
306.1808;0.1501059
306.3898;0.1385879
306.5988;0.1316299
306.8078;0.1289904
306.9123;0.1298939
307.0168;0.1332183
307.0766;0.1367313
307.1363;0.1418813
307.196;0.1491878
307.2557;0.1592962
307.3154;0.1729828
307.3751;0.1911386
307.4348;0.2147284
307.4945;0.2447192
307.5542;0.2819764
307.6139;0.3271306
307.6736;0.380424
307.7333;0.4415547
307.793;0.5095427
307.8527;0.5826455
307.9721;0.7334581
308.0617;0.8369233
308.1512;0.917646
308.2256;0.9593339
308.3;0.9732273
308.3638;0.9617783
308.4276;0.9295843
308.5142;0.85722
308.6007;0.7608321
308.8026;0.5061197
308.8531;0.4471066
308.9035;0.3928671
308.954;0.3439032
309.0044;0.3007595
309.0429;0.271687
309.0813;0.2459547
309.1198;0.2232757
309.1582;0.2035656
309.1967;0.1864849
309.2351;0.1718674
309.2736;0.1593742
309.312;0.1488119
309.3505;0.1398774
309.3889;0.1323867
309.4658;0.1208321
309.5427;0.1127331
309.6196;0.1070242
309.6965;0.1029439
309.7734;0.09997014
309.9272;0.09607351
310.2348;0.09240327
310.5424;0.09143039
311.0039;0.09319086
311.2346;0.09551875
311.4653;0.09913575
311.696;0.1047734
311.8114;0.1088953
311.9267;0.1145538
312.0421;0.1228444
312.0998;0.128558
312.1574;0.1357842
312.2151;0.1450531
312.2728;0.1570026
312.3305;0.1724405
312.3881;0.1923006
312.4266;0.2086033
312.465;0.2276998
312.5035;0.2500673
312.5419;0.2759682
312.5804;0.3059046
312.6188;0.3400555
312.6573;0.3788819
312.6957;0.422388
312.7342;0.4709059
312.7726;0.5241625
312.8495;0.6445693
312.9264;0.7801254
313.0033;0.9243338
313.1091;1.11937
313.2148;1.283135
313.274;1.350166
313.3332;1.394065
313.4;1.412457
313.4651;1.397379
313.5301;1.351135
313.6121;1.254299
313.694;1.125662
313.8784;0.7918061
313.9706;0.6366109
314.0167;0.5674076
314.0627;0.5049906
314.1344;0.421624
314.1703;0.3862305
314.2061;0.3549843
314.242;0.3275014
314.2778;0.303681
314.3137;0.2831058
314.3495;0.2655917
314.4212;0.2383287
314.4929;0.2195824
314.5646;0.2073335
314.6363;0.199952
314.7029;0.1963816
314.7695;0.1952702
314.9026;0.1989226
315.0358;0.2100226
315.1024;0.2189212
315.1689;0.2306787
315.2355;0.2460098
315.3021;0.2656967
315.3687;0.2905884
315.4352;0.3214331
315.5018;0.3589366
315.5683;0.403251
315.6349;0.454259
315.7014;0.5108993
315.8653;0.662705
315.9472;0.7350154
316.0291;0.7967165
316.0979;0.8361305
316.1667;0.8614896
316.2;0.8682747
316.2689;0.8707765
316.3377;0.8585613
316.4351;0.820459
316.5324;0.7665728
316.6541;0.6933839
316.7757;0.6312361
316.8426;0.6064407
316.9095;0.5897691
316.9764;0.5815946
317.0433;0.5818276
317.1102;0.5900942
317.1771;0.6059056
317.244;0.6288001
317.3109;0.6584501
317.4447;0.737817
317.5116;0.7881378
317.5785;0.8465217
317.6454;0.9142286
317.7123;0.9930867
317.7792;1.085699
317.8461;1.195771
317.8948;1.289829
317.9435;1.398683
317.9922;1.525969
318.0408;1.676097
318.0895;1.855857
318.1381;2.072472
318.1868;2.337079
318.2354;2.661551
318.2841;3.063478
318.3328;3.5623
318.3815;4.182209
318.4301;4.950019
318.4788;5.901718
318.5274;7.069972
318.5761;8.499148
318.6247;10.22412
318.6765;12.43587
318.7282;15.06927
318.7799;18.16113
318.8316;21.72899
318.8833;25.76937
318.935;30.25244
318.9867;35.11789
319.0384;40.27254
319.1114;47.79352
319.1843;55.17504
319.2695;62.93409
319.3546;68.93801
319.4213;71.9449
319.4879;73.19182
319.5;73.21991
319.5242;73.09115
319.5896;71.52964
319.655;68.30913
319.7519;61.02989
319.8487;51.78828
320.0133;35.04441
320.0956;27.49185
320.1367;24.10376
320.1778;21.00498
320.2142;18.5109
320.2505;16.25879
320.2868;14.23691
320.3231;12.43646
320.3594;10.84534
320.3957;9.449094
320.432;8.231723
320.4683;7.176469
320.5046;6.266424
320.5409;5.485048
320.5772;4.816559
320.6135;4.246217
320.6498;3.760506
320.6861;3.347233
320.7224;2.995559
320.7587;2.69597
320.7951;2.439566
320.8314;2.220662
320.8677;2.03248
320.904;1.869951
320.9403;1.728831
320.9766;1.605591
321.0492;1.40158
321.1218;1.240214
321.1944;1.109544
321.267;1.001496
321.3396;0.9105587
321.4123;0.8327965
321.4849;0.7656866
321.6301;0.6555665
321.7753;0.5691797
321.9205;0.499857
322.0658;0.4431992
322.211;0.3962872
322.3562;0.3569444
322.5014;0.3236073
322.6467;0.2950853
322.7919;0.2705196
322.9371;0.2491879
323.0823;0.2305335
323.3728;0.1995549
323.6632;0.1750179
323.9537;0.1552454
324.2441;0.1391197
324.6701;0.1203939
325.0961;0.1059961
325.5221;0.09478088
325.9481;0.08601226
326.3741;0.07924222
326.8001;0.07427512
327.2261;0.07124112
327.4391;0.07065137
327.6521;0.0709626
327.807;0.07203901
327.9619;0.07430856
328.0878;0.07768815
328.1508;0.08023081
328.2137;0.08361384
328.2767;0.08816088
328.3396;0.0942839
328.4025;0.1025571
328.4654;0.1137167
328.5284;0.1287117
328.5599;0.1379827
328.5913;0.1486035
328.6228;0.1608053
328.6542;0.1746795
328.6857;0.1904877
328.7171;0.2083012
328.7486;0.2284005
328.7801;0.2508896
328.843;0.3034833
328.9059;0.3669397
328.9688;0.4414556
329.0511;0.5544863
329.1334;0.6812338
329.298;0.9440581
329.3851;1.064151
329.4722;1.153016
329.5361;1.191659
329.6;1.204553
329.6716;1.187307
329.7432;1.138144
329.8244;1.04938
329.9055;0.9350178
330.0678;0.6743941
330.1489;0.5491073
330.23;0.4371582
330.2909;0.3642863
330.3517;0.3018386
330.4126;0.2494677
330.4734;0.2066675
330.5039;0.1884535
330.5343;0.1722705
330.5647;0.1579018
330.5951;0.1451921
330.6255;0.1339875
330.6559;0.1241386
330.7167;0.1079451
330.7776;0.09555641
330.8384;0.08613218
330.8992;0.07893243
330.96;0.0733926
331.0209;0.06907428
331.0817;0.06566828
331.2033;0.0606877
331.3656;0.05630455
331.5278;0.05333427
331.69;0.05118401
331.8522;0.04956989
332.1767;0.04738184
332.5011;0.04610429
332.8256;0.04547077
333.15;0.04537994
333.4745;0.04581552
333.799;0.04683383
334.1235;0.04858018
334.4479;0.05137518
334.6642;0.05415979
334.8265;0.05702685
334.9887;0.06097264
335.0698;0.06358165
335.1509;0.06684098
335.232;0.07104017
335.3131;0.07662772
335.3638;0.08111689
335.4145;0.08663635
335.4652;0.09347251
335.5159;0.1019796
335.5666;0.1125865
335.6173;0.1258005
335.668;0.1422055
335.7187;0.1624519
335.7694;0.1872374
335.8201;0.2172757
335.8708;0.2532523
335.9215;0.2957675
335.9722;0.3452697
336.0229;0.4019798
336.0736;0.4658164
336.1243;0.5363254
336.2021;0.6553409
336.2798;0.7824341
336.4352;1.029032
336.5096;1.125375
336.5839;1.196186
336.642;1.229682
336.7;1.241848
336.7674;1.228526
336.8348;1.186918
336.9147;1.105747
336.9946;0.998416
337.1658;0.7299369
337.2514;0.6001926
337.3369;0.4855903
337.3826;0.4322073
337.4282;0.384863
337.4739;0.343407
337.5195;0.3078837
337.5652;0.2778495
337.6108;0.2530443
337.6564;0.2329422
337.702;0.2170617
337.7648;0.2012243
337.8276;0.1913323
337.8904;0.1863999
337.9531;0.1856592
338.0159;0.1885865
338.0786;0.1949107
338.1414;0.2046666
338.2041;0.2181452
338.2669;0.2360754
338.3296;0.259535
338.3924;0.290312
338.4551;0.3307571
338.4865;0.3556779
338.5179;0.3843917
338.5493;0.4175054
338.5806;0.4555805
338.612;0.4996408
338.6434;0.5504498
338.6748;0.6089811
338.7061;0.6760742
338.7375;0.7533162
338.7689;0.8417529
338.8003;0.9427028
338.8317;1.05754
338.8631;1.18767
338.8945;1.334504
338.9259;1.499422
338.9572;1.683114
338.9886;1.887942
339.02;2.114375
339.0827;2.634072
339.1455;3.246559
339.2082;3.946324
339.2767;4.798035
339.3451;5.713297
339.482;7.573551
339.5676;8.603547
339.6531;9.39842
339.6873;9.629121
339.7437;9.88292
339.8;9.967734
339.8787;9.797064
339.9353;9.475093
339.9919;9.00532
340.048;8.418206
340.1041;7.7392
340.2163;6.231098
340.3183;4.851712
340.3693;4.206717
340.4203;3.608705
340.4713;3.065733
340.5223;2.582199
340.5733;2.159278
340.6242;1.796152
340.6701;1.516359
340.716;1.278139
340.7619;1.077407
340.8078;0.9098179
340.8537;0.7710118
340.8996;0.6568009
340.9455;0.5633019
340.9913;0.4871677
341.0372;0.4249999
341.0831;0.3743427
341.129;0.3329716
341.1749;0.2990434
341.2208;0.2710536
341.2667;0.2477901
341.3126;0.2282871
341.3584;0.211815
341.4094;0.1962634
341.4604;0.1830454
341.5624;0.1618067
341.6644;0.1454856
341.7663;0.1325598
341.8683;0.1220686
341.9703;0.1134249
342.0723;0.1062232
342.1742;0.1001833
342.3782;0.09078206
342.5821;0.08412493
342.7861;0.07958756
342.99;0.0768724
343.1532;0.0759819
343.3163;0.07638202
343.4794;0.0784961
343.612;0.0821732
343.6783;0.08504317
343.7446;0.08892188
343.8109;0.09418096
343.8772;0.1013408
343.9435;0.1111137
344.0097;0.124424
344.0429;0.1328054
344.076;0.1425286
344.1092;0.1538499
344.1423;0.166915
344.1755;0.1820328
344.2086;0.1993538
344.2417;0.2191701
344.2748;0.241735
344.308;0.2673812
344.3411;0.2961957
344.3743;0.3285762
344.4074;0.3645216
344.4737;0.44809
344.5399;0.547308
344.6215;0.6902998
344.7031;0.8520441
344.8662;1.196017
344.958;1.370655
345.0498;1.505613
345.1138;1.566521
345.1778;1.595198
345.2;1.597181
345.2702;1.576235
345.3403;1.515871
345.434;1.382631
345.5276;1.20672
345.6979;0.8481277
345.7831;0.680001
345.8682;0.5327955
345.9257;0.4474479
345.9832;0.373968
346.0407;0.3120223
346.0981;0.2608763
346.1556;0.2192292
346.2131;0.1858988
346.2706;0.1595735
346.328;0.1390337
346.3855;0.1230784
346.443;0.1107685
346.5005;0.1012859
346.5579;0.09397947
346.6154;0.08830165
346.6729;0.0838636
346.7878;0.07756722
346.924;0.07286973
347.0603;0.06989025
347.1965;0.06795553
347.4689;0.06598879
347.8436;0.06581128
348.2182;0.06756738
348.5929;0.07088525
348.9675;0.07574101
349.3422;0.08234646
349.7168;0.09113507
350.0915;0.1028489
350.2788;0.1101485
350.4661;0.1186762
350.6875;0.1307221
350.9089;0.1455064
351.1303;0.1639565
351.3517;0.1874526
351.4624;0.2017114
351.5731;0.2181033
351.6838;0.2370952
351.7945;0.259299
351.9052;0.2855387
352.0159;0.3169585
352.1266;0.3552199
352.2372;0.4028208
352.3479;0.4639876
352.4033;0.5017317
352.4586;0.54581
352.514;0.5981669
352.5693;0.6610068
352.6247;0.7377709
352.68;0.8324476
352.7354;0.9510069
352.7907;1.100305
352.8461;1.290193
352.8738;1.403809
352.9014;1.531583
352.9291;1.676291
352.9568;1.839518
352.9845;2.02345
353.0121;2.229638
353.0398;2.462055
353.0674;2.721617
353.0951;3.012915
353.1227;3.336613
353.1504;3.697872
353.1781;4.098393
353.2334;5.026226
353.2888;6.143432
353.3441;7.461511
353.3995;8.993799
353.4548;10.73364
353.5102;12.67395
353.5655;14.78021
353.6932;20.02929
353.8209;25.11673
353.8805;27.14352
353.94;28.79897
354.0086;30.13378
354.0771;30.75833
354.1;30.7992
354.1575;30.52674
354.2358;29.32581
354.314;27.28596
354.4209;23.49987
354.5277;19.12701
354.6269;15.05983
354.7261;11.37016
354.7757;9.742202
354.8253;8.279673
354.8749;6.98739
354.9245;5.863047
354.9703;4.967207
355.0161;4.19853
355.0619;3.545741
355.1076;2.997595
355.1534;2.539059
355.1992;2.15905
355.245;1.845879
355.2907;1.589358
355.3365;1.378842
355.3823;1.206631
355.4281;1.065613
355.4738;0.9500437
355.5196;0.8544822
355.5654;0.7751726
355.6112;0.7088608
355.6569;0.6530608
355.7104;0.5981709
355.7638;0.5522247
355.8172;0.513208
355.8706;0.4796901
355.9774;0.4251005
356.0842;0.3825723
356.1911;0.3485725
356.2979;0.3209636
356.4047;0.29825
356.5115;0.2794131
356.7252;0.2505807
356.9388;0.2304989
357.1524;0.2167976
357.366;0.2080532
357.6101;0.2030473
357.8848;0.2029691
358.1595;0.2084603
358.4342;0.2197753
358.7089;0.2377935
358.9836;0.2642074
359.121;0.2814299
359.2583;0.3020029
359.3957;0.3266921
359.533;0.3564477
359.6703;0.3926268
359.8076;0.4370997
359.945;0.4926191
360.0823;0.5632365
360.151;0.6062136
360.2197;0.6558546
360.2884;0.7138691
360.357;0.7825282
360.4257;0.8653946
360.4944;0.9671882
360.5631;1.094808
360.6317;1.257835
360.6661;1.357131
360.7004;1.470634
360.7347;1.601194
360.769;1.751813
360.8034;1.926512
360.8377;2.128272
360.872;2.362101
360.9063;2.633112
360.9426;2.966763
360.9788;3.354769
361.0151;3.807424
361.0513;4.330976
361.0876;4.937595
361.1238;5.633515
361.16;6.429957
361.1962;7.336417
361.2325;8.364888
361.2687;9.517815
361.305;10.80836
361.3412;12.23438
361.3775;13.80642
361.4137;15.51568
361.4861;19.34103
361.5625;23.89062
361.6388;28.79607
361.7914;38.63598
361.8372;41.28754
361.9135;45.05742
361.9897;47.74113
362.0449;48.86912
362.1;49.24574
362.1357;49.07979
362.2196;47.45164
362.3034;44.26131
362.4026;38.94253
362.5017;32.66219
362.5964;26.45542
362.6911;20.61375
362.7385;17.95338
362.7858;15.51649
362.8331;13.31423
362.8804;11.35299
362.9233;9.780595
362.9661;8.400299
363.0089;7.197433
363.0517;6.158605
363.0946;5.266883
363.1374;4.510618
363.1802;3.871747
363.223;3.334972
363.2659;2.884966
363.3087;2.510637
363.3515;2.199031
363.3943;1.939758
363.4371;1.723823
363.4799;1.543556
363.5227;1.392503
363.5655;1.265297
363.6084;1.157289
363.6512;1.065373
363.694;0.9863589
363.7368;0.9178993
363.8225;0.8053763
363.9081;0.7170909
363.9938;0.645798
364.0794;0.5871061
364.1651;0.5378452
364.2507;0.4960535
364.3364;0.4601582
364.422;0.4291642
364.5933;0.3786692
364.7646;0.3400519
364.9358;0.310601
365.1161;0.287831
365.2964;0.2732828
365.3866;0.2696555
365.4767;0.2692931
365.5669;0.2733747
365.657;0.2837238
365.7382;0.300607
365.8193;0.3272855
365.8599;0.3452977
365.9005;0.3669944
365.9411;0.3928305
365.9816;0.4231797
366.0222;0.4586276
366.0628;0.4995018
366.1034;0.5461332
366.1439;0.5986227
366.2251;0.7221437
366.3062;0.8687216
366.6307;1.552001
366.7118;1.688033
366.7929;1.783404
366.8465;1.819206
366.9;1.831259
366.9744;1.807867
367.0488;1.739958
367.1383;1.60798
367.2278;1.436303
367.4069;1.048822
367.489;0.881279
367.571;0.7331148
367.6531;0.6084808
367.6941;0.5556056
367.7351;0.5088787
367.7762;0.4679724
367.8172;0.4327533
367.8582;0.4027145
367.8992;0.3774146
367.9402;0.3563933
367.9812;0.3391913
368.0632;0.3144978
368.1453;0.3001418
368.2273;0.2935873
368.3094;0.2928981
368.3914;0.2967546
368.4735;0.3043395
368.5555;0.3152002
368.7196;0.3465358
368.8017;0.3674978
368.8837;0.3926772
368.9658;0.4230623
369.0478;0.4599595
369.1299;0.5055364
369.2119;0.562841
369.2939;0.6367803
369.3349;0.6821909
369.3759;0.7348381
369.4207;0.8024879
369.4654;0.8829725
369.5102;0.9797658
369.5549;1.09624
369.5997;1.237538
369.6444;1.40854
369.6892;1.616523
369.7339;1.868081
369.7787;2.172925
369.8234;2.539227
369.8682;2.979023
369.9129;3.501313
369.9577;4.119671
370.0024;4.842314
370.0472;5.682662
370.0919;6.645599
370.1404;7.838297
370.1889;9.188564
370.2374;10.6946
370.2859;12.34785
370.3829;16.02255
370.4799;19.98286
370.5843;24.15901
370.6886;27.71659
370.7334;28.92096
370.8052;30.31918
370.877;30.96912
370.9;31.00864
370.9576;30.7442
371.0375;29.54941
371.1174;27.50615
371.2271;23.68376
371.3367;19.25985
371.4385;15.14307
371.5403;11.40984
371.5912;9.763883
371.6421;8.286214
371.693;6.981654
371.7439;5.84774
371.7909;4.94524
371.8379;4.171717
371.8849;3.515605
371.9319;2.964275
371.9789;2.504796
372.0259;2.124531
372.0729;1.811582
372.1198;1.555571
372.1668;1.34575
372.2138;1.174296
372.2608;1.034025
372.3078;0.9189104
372.3548;0.8239803
372.4018;0.7451847
372.4488;0.6792648
372.4957;0.6237331
372.5506;0.5690195
372.6054;0.5231055
372.6602;0.4839952
372.715;0.4502727
372.8246;0.3949916
372.9342;0.3514631
373.0439;0.3162115
373.1535;0.2871366
373.2631;0.2627649
373.3727;0.2420904
373.4824;0.2243628
373.592;0.2090616
373.8112;0.1840813
374.0305;0.1647126
374.2497;0.1494464
374.5003;0.1357323
374.7509;0.1250518
375.0015;0.1167221
375.2521;0.1102772
375.5027;0.1054048
375.7533;0.1019093
376.0039;0.09969445
376.2544;0.09876285
376.4737;0.09909285
376.6929;0.1006897
376.9122;0.1039337
377.1314;0.1095949
377.2411;0.1138249
377.3507;0.1195061
377.4603;0.1274024
377.5699;0.1388625
377.6248;0.1466298
377.6796;0.1562775
377.7344;0.1683785
377.7892;0.1836447
377.844;0.2029637
377.8988;0.2274184
377.9536;0.2582975
378.0084;0.2970912
378.0437;0.3270438
378.0789;0.361341
378.1142;0.4006654
378.1494;0.4452823
378.1847;0.4959236
378.2199;0.5527518
378.2552;0.6164945
378.2904;0.6871278
378.3609;0.8507168
378.4314;1.044055
378.5019;1.265218
378.5723;1.508922
378.7055;2.001075
378.8386;2.460501
378.9247;2.693403
379.0107;2.84626
379.1;2.902635
379.1447;2.889121
379.167;2.872024
379.2436;2.76334
379.3202;2.585744
379.4292;2.245344
379.5382;1.851341
379.6545;1.431704
379.7127;1.237768
379.7708;1.060717
379.829;0.9024664
379.8871;0.7646985
379.9453;0.6469059
380.0034;0.5485442
380.0615;0.4678035
380.1196;0.4027064
380.1778;0.3510314
380.2359;0.3108182
380.2941;0.27992
380.3522;0.2566518
380.4104;0.2393908
380.4685;0.2269175
380.5267;0.2181553
380.5848;0.2123255
380.6648;0.2079569
380.7447;0.2068204
380.8247;0.20819
380.9046;0.2116425
381.0645;0.2241852
381.2244;0.2448538
381.3044;0.2591437
381.3843;0.277036
381.4643;0.2998411
381.5442;0.3294049
381.6242;0.3686039
381.6642;0.3929997
381.7041;0.4213307
381.7441;0.454474
381.7841;0.4932091
381.8241;0.538494
381.864;0.5912548
381.904;0.6529277
381.944;0.7246564
381.984;0.8077789
382.0239;0.9034179
382.0639;1.013432
382.1039;1.138936
382.1439;1.281162
382.1838;1.440753
382.2238;1.61933
382.2638;1.817027
382.3437;2.269213
382.4237;2.793677
382.5036;3.375764
382.7071;4.954289
382.7871;5.531625
382.867;6.044616
383.0;6.741133
383.1532;7.426306
383.2646;8.067214
383.3203;8.510895
383.376;9.074165
383.4396;9.894008
383.5271;11.37089
383.6146;13.26023
383.7021;15.50099
383.7896;17.95201
383.893;20.82773
383.9964;23.28003
384.0282;23.88338
384.1026;24.92634
384.177;25.37321
384.2;25.38093
384.2578;25.12301
384.3363;24.15662
384.4148;22.55724
384.511;19.93587
384.6071;16.88727
384.7033;13.73017
384.7995;10.74541
384.8476;9.381895
384.8957;8.126522
384.9438;6.98858
384.9918;5.974019
385.0399;5.078001
385.088;4.298442
385.1361;3.628199
385.1842;3.058191
385.2323;2.578189
385.2804;2.177503
385.3285;1.84553
385.3765;1.572684
385.4246;1.348535
385.4727;1.165357
385.5208;1.015836
385.5689;0.8937031
385.617;0.7936785
385.6651;0.7113909
385.7132;0.6432722
385.7612;0.5865542
385.8115;0.5367056
385.8618;0.4946412
385.9121;0.4587569
385.9623;0.4278702
386.0629;0.3771826
386.1634;0.3373575
386.264;0.3050835
386.3645;0.2783999
386.465;0.2559439
386.5655;0.2368024
386.7666;0.2059953
386.9677;0.1824601
387.1688;0.164049
387.3698;0.1493744
387.5971;0.1361022
387.8244;0.1254865
388.0517;0.1169076
388.279;0.1099308
388.7336;0.09958293
389.1882;0.09263444
389.6428;0.08800101
390.0974;0.08512044
390.552;0.08364075
391.0066;0.08332457
391.706;0.08480102
392.4054;0.0884889
393.1048;0.0944532
393.8042;0.1030203
394.5036;0.114825
394.8533;0.1222533
395.203;0.1309334
395.5527;0.1410843
395.9024;0.1529843
396.2521;0.1670679
396.6017;0.1839528
396.9514;0.2044113
397.3011;0.2294432
397.6508;0.2604854
398.0005;0.2996334
398.1754;0.3231711
